2018,8,25,0,2,30.,0.98747316993722178
2018,8,25,2,9,0.,0.98935582315342396
2018,8,25,3,54,11.,0.97285783513143109
2018,8,25,5,38,20.,0.99241115965893734
2018,8,25,7,17,16.,0.98314869476086675
2018,8,25,9,8,54.,5.4364639588177317
2018,8,25,10,52,34.,0.9913850782434217
2018,8,25,12,27,9.,8.0841978253738791
2018,8,25,14,6,22.,0.99318234612257761
2018,8,25,15,48,25.,0.99765615390731954
2018,8,25,17,30,40.,8.033114556437539
2018,8,25,19,11,2.,0.97245043485473881
2018,8,25,20,57,11.,7.8954473271706158
2018,8,25,22,38,20.,0.99633120992376645
2018,8,26,0,30,31.,0.99889221282854157
2018,8,26,2,19,57.,0.99085928064486817
2018,8,26,4,0,31.,0.97864657507561159
2018,8,26,5,41,4.,0.98865740841664551
2018,8,26,7,18,57.,0.98452692031453393
2018,8,26,9,9,44.,0.99897463464618874
2018,8,26,10,59,10.,0.99610189846099739
2018,8,26,12,45,26.,7.457156552538792
2018,8,26,14,32,57.,0.99175624061905388
2018,8,26,16,25,2.,5.670018927785506
2018,8,26,18,19,13.,0.99611427489996407
2018,8,26,20,4,38.,0.9884753940929234
2018,8,26,21,58,30.,0.99374374576962321
2018,8,26,23,54,36.,0.99804821730100113
2018,8,27,1,45,22.,0.9977467352898487
2018,8,27,3,42,14.,8.819315540981421
2018,8,27,5,38,10.,8.6159299469380794
2018,8,27,7,46,13.,0.99675755137774735
2018,8,27,9,41,16.,0.99250314588004462
2018,8,27,11,39,56.,0.99159675152386006
2018,8,27,13,37,32.,0.98819423847240584
2018,8,27,15,34,28.,6.4137177677713302
2018,8,27,17,13,11.,0.98946201456056093
2018,8,27,19,12,25.,0.99277869267041574
2018,8,27,20,58,0.,0.99371379184222774
2018,8,27,22,27,6.,0.99526593064264757
2018,8,27,23,59,33.,0.98581897660536355
2018,8,28,1,37,34.,0.98698920795434386
2018,8,28,3,16,43.,0.99683926208285667
2018,8,28,4,46,47.,0.99550059280579661
2018,8,28,6,23,45.,0.99320479718651344
2018,8,28,8,0,27.,0.99953372646026029
2018,8,28,9,39,40.,8.7732326783413281
2018,8,28,11,7,33.,9.4731625483792019
2018,8,28,12,42,1.,8.8001799913701966
2018,8,30,13,34,7.,0.99248849113278592
2018,8,31,16,0,10.,0.99165313337849148
2018,9,2,1,0,8.,0.99522645275110822
2018,9,3,10,0,7.,0.97953260244508666
2018,9,3,10,0,26.,0.99221992774558843
2018,9,3,10,0,43.,0.99405863229367453
2018,9,4,19,0,10.,8.0420758012190454
2018,9,4,19,0,12.,0.99431801117502605
2018,9,4,19,0,25.,8.2598886121282806
2018,9,6,4,0,9.,0.99868863285765508
2018,9,6,4,0,26.,0.99542469270098521
2018,9,6,4,0,46.,0.99678250312430094
2018,9,7,13,0,7.,0.9917055755751476
2018,9,7,13,0,28.,0.99065651782973985
2018,9,7,13,0,48.,0.99656302499384764
2018,9,8,22,0,8.,0.9959579196389251
2018,9,8,22,0,23.,0.99926578098608976
2018,9,8,22,0,43.,0.99881874313554031
2018,9,10,7,0,9.,8.8184754165117738
2018,9,10,7,0,11.,0.97936234813310574
2018,9,10,7,0,19.,0.99080843395138607
2018,9,11,16,0,8.,0.99285472967710442
2018,9,11,16,0,32.,0.98767320513795187
2018,9,11,16,0,40.,0.99422519838681722
2018,9,13,1,0,9.,8.4473886052060099
2018,9,13,1,0,12.,0.99414308697155729
2018,9,13,1,0,42.,0.99991024805710904
2018,9,14,13,0,11.,0.99776663987779568
2018,9,14,13,0,24.,0.99375682059673509
2018,9,14,13,0,51.,0.99891292719450231
2018,9,16,2,0,8.,5.7769423710876966
2018,9,16,2,2,30.,7.8638288778639778
2018,9,16,2,2,33.,0.99206026831243677
2018,9,17,11,0,10.,7.9588368026954584
2018,9,17,11,0,14.,0.98728788712018434
2018,9,17,11,0,44.,1.0078993727720227
2018,9,20,10,36,57.,0.99021256994679896
2018,9,21,22,0,7.,0.99476460442204906
2018,9,21,22,0,24.,0.9784341786300087
2018,9,21,22,0,34.,0.99051239243969102
2018,9,23,7,0,6.,0.99217009231311704
2018,9,23,7,0,19.,0.99309578148949718
2018,9,23,7,0,30.,5.3917895355827516
2018,9,27,22,0,10.,0.99900860570993166
2018,9,27,22,0,23.,0.99570241883779953
2018,9,27,22,0,37.,8.4586005486801739
2018,9,29,2,0,6.,0.98925054720098493
2018,9,29,2,0,16.,8.9251119706674302
2018,9,29,2,0,18.,0.99657992922100858
2018,9,30,6,0,7.,0.9960834068157064
2018,9,30,6,0,23.,0.99839521190830027
2018,9,30,6,0,29.,0.99970985686102298
2018,10,3,9,0,8.,5.8611520982447471
2018,10,3,9,0,11.,0.99301361125259346
2018,10,3,9,0,32.,0.99580883173551837
2018,10,4,5,0,8.,0.99234894164417919
2018,10,4,5,0,17.,0.99689375782991108
2018,10,4,5,0,38.,0.98944715681499307
2018,10,5,8,0,7.,0.99786146171827639
2018,10,5,8,0,24.,0.99957717541520963
2018,10,5,8,1,31.,0.99710008065433597
2018,10,6,11,0,7.,0.9862393682852918
2018,10,6,11,0,17.,8.3333189304466142
2018,10,6,11,0,19.,0.99025773535049821
2018,10,7,14,0,6.,0.98931813890873177
2018,10,7,14,0,21.,0.98975287855707195
2018,10,7,14,0,49.,0.98472582255439212
2018,10,8,17,0,8.,8.6290594096083577
2018,10,8,17,0,39.,0.99340023033926905
2018,10,8,17,1,2.,0.99975019643807994
2018,10,9,20,0,9.,0.98475259286276029
2018,10,9,20,0,17.,5.3178016968425679
2018,10,9,20,1,29.,5.3344028649625619
2018,10,10,23,0,6.,5.2954697398749051
2018,10,10,23,0,10.,0.99984829882430559
2018,10,10,23,0,17.,0.99624706165732235
2018,10,12,2,0,7.,0.98910858549881398
2018,10,12,2,0,30.,9.0530086637465566
2018,10,12,2,0,32.,0.99269054086950537
2018,10,13,5,0,8.,9.329624844727487
2018,10,13,5,0,37.,8.0033376892269441
2018,10,13,5,0,38.,0.99680210976606576
2018,10,14,8,0,6.,5.3992794350230024
2018,10,14,8,0,9.,0.98578248084424047
2018,10,14,8,0,23.,0.99343515689825457
2018,10,15,11,0,8.,0.9951389541730935
2018,10,15,11,0,27.,0.99786967884671984
2018,10,15,11,0,53.,0.99745387576926403
2018,10,16,13,0,9.,0.99563604144281737
2018,10,16,13,0,27.,0.99880287530325462
2018,10,16,13,0,41.,7.9994702049617406
2018,10,17,15,0,7.,0.99617016868568054
2018,10,17,15,0,58.,0.98946941045385839
2018,10,17,15,1,22.,0.97620817937438942
2018,10,18,17,0,9.,0.99765997667706929
2018,10,18,17,0,26.,0.99283050987469823
2018,10,18,17,0,43.,0.99720653767366607
2018,10,19,19,0,9.,0.98723569139144951
2018,10,19,19,0,22.,0.99634037481062176
2018,10,19,19,0,41.,0.99977211256150467
2018,10,20,21,0,8.,0.97734171205208376
2018,10,20,21,0,34.,0.99667774131933606
2018,10,20,21,0,49.,0.99462474778449506
2018,10,21,23,0,7.,0.99030120584332382
2018,10,21,23,0,26.,0.99326548158311756
2018,10,21,23,0,42.,8.9744237210264988
2018,10,23,1,0,7.,8.1447056512096783
2018,10,23,1,0,9.,8.1309309050672489
2018,10,23,1,0,11.,0.99097076070415779
2018,10,24,3,0,8.,7.3279828987994939
2018,10,24,3,0,44.,0.99600153869347108
2018,10,24,3,0,53.,5.7737358159043319
2018,10,25,5,0,7.,0.9968264835935593
2018,10,25,5,0,37.,0.99173358958569013
2018,10,25,5,0,48.,5.4601966506359485
2018,10,26,7,0,7.,5.678330026907509
2018,10,26,7,1,21.,0.99757357968005167
2018,10,26,7,1,42.,0.98865717572933154
2018,10,27,9,0,8.,0.9975224208593233
2018,10,27,9,0,29.,0.99917856634774815
2018,10,27,9,1,2.,0.99868067431869623
2018,10,28,10,0,7.,0.99175918886320935
2018,10,28,10,0,20.,0.99138990899924084
2018,10,28,10,0,42.,0.99732294836224589
2018,10,29,12,0,7.,8.809357916831603
2018,10,29,12,0,9.,0.99079808820878745
2018,10,29,12,0,54.,0.99501466669557226
2018,10,30,14,0,11.,0.99657069326438052
2018,10,30,14,0,28.,0.99527727049969028
2018,10,30,14,0,40.,0.99134758769225961
2018,10,31,16,0,9.,0.99539700755285121
2018,10,31,16,0,29.,1.0118207252081584
2018,10,31,16,0,34.,5.4815273645005433
2018,11,1,18,0,8.,0.99141850548970234
2018,11,1,18,0,37.,4.6447074818430512
2018,11,1,18,1,46.,0.98552451872842484
2018,11,2,20,0,9.,9.3863241676169764
2018,11,2,20,0,11.,0.99637151211029429
2018,11,2,20,0,32.,6.0494642750609797
2018,11,3,22,0,8.,0.97837297870155615
2018,11,3,22,0,29.,0.99668785552163974
2018,11,3,22,0,49.,5.2441951168831471
2018,11,5,0,0,7.,0.98912185427692567
2018,11,5,0,0,23.,0.98663666703540676
2018,11,5,0,0,29.,8.1503305965995434
2018,11,6,2,0,9.,0.99939016801249358
2018,11,6,2,1,38.,1.1298904428863248
2018,11,6,2,1,42.,0.99938453368994429
2018,11,7,4,0,7.,0.99471620656316173
2018,11,7,4,0,34.,0.9955444342379276
2018,11,7,4,1,0.,6.5754232783891071
2018,11,8,6,0,6.,0.99243439959311752
2018,11,8,6,0,19.,0.99849139134529019
2018,11,8,6,0,42.,0.99337654216086302
2018,11,9,8,0,10.,0.99623394600568349
2018,11,9,8,0,26.,0.99833776031709232
2018,11,9,8,0,40.,7.6187280234601831
2018,11,10,10,0,8.,0.998981442158689
2018,11,10,10,0,17.,0.98441985147613831
2018,11,10,10,0,49.,0.99743054399167541
2018,11,11,12,0,9.,5.6157659417258108
2018,11,11,12,1,24.,7.3334319218757793
2018,11,11,12,1,26.,0.98396444371378078
2018,11,12,14,0,10.,8.1984736499157087
2018,11,12,14,0,47.,0.99118651833109672
2018,11,12,14,0,58.,0.99351027067962205
2018,11,14,6,0,7.,0.99561785391697266
2018,11,14,6,0,22.,0.99587243739735898
2018,11,14,6,0,42.,0.99041459768604578
2018,11,15,8,0,11.,0.97724503530596685
2018,11,15,8,0,32.,0.99949253983081343
2018,11,15,8,1,29.,8.3074065327845901
2018,11,16,17,0,10.,0.99749594428008992
2018,11,16,17,0,22.,5.5143523094602207
2018,11,16,17,2,13.,0.98656652471657735
2018,11,17,22,0,8.,0.99869686998923912
2018,11,17,22,1,58.,0.99558274406592973
2018,11,17,22,3,5.,0.99275586366402646
2018,11,19,4,0,10.,0.98679474166356695
2018,11,19,4,1,15.,0.98687898538643493
2018,11,19,4,2,34.,0.99838160906711892
2018,11,20,8,0,9.,0.99562177705138655
2018,11,20,8,0,19.,0.99674965398432414
2018,11,20,8,0,33.,0.99218097515179071
2018,11,21,15,0,8.,0.99968807242448898
2018,11,21,15,0,29.,0.99278862256363443
2018,11,21,15,0,42.,0.99337654184290358
2018,11,22,21,0,8.,7.541893006772888
2018,11,22,21,0,11.,7.6182459496311301
2018,11,22,21,0,12.,0.99296299915890263
2018,11,24,2,0,8.,0.99924081187269831
2018,11,24,2,0,19.,0.98552684171143134
2018,11,24,2,0,41.,0.99612367595704621
2018,11,25,7,0,7.,0.99860477920056023
2018,11,25,7,0,20.,0.99300153304768202
2018,11,25,7,0,41.,8.1734295577110156
2018,11,26,12,0,8.,0.99879588308035794
2018,11,26,12,0,17.,0.99758677339617607
2018,11,26,12,0,44.,7.9127566594574432
2018,11,27,17,0,10.,0.99509661614278533
2018,11,27,17,0,42.,0.99625432001395664
2018,11,27,17,0,59.,9.6322797847894517
2018,11,28,23,0,9.,6.2665924550292118
2018,11,28,23,0,13.,0.98168693666786611
2018,11,28,23,0,25.,0.99749174578127686
2018,11,30,4,0,9.,0.99350132229957933
2018,11,30,4,0,36.,0.99690149657387772
2018,11,30,4,1,3.,0.99828839249604739
2018,12,1,9,0,6.,7.9841054407302678
2018,12,1,9,0,9.,5.2532341869302614
2018,12,1,9,0,14.,0.9932764529469732
2018,12,2,14,0,9.,6.2539653216176987
2018,12,2,14,0,13.,0.98529608612906627
2018,12,2,14,0,27.,0.99783506299293878
2018,12,3,19,0,11.,1.1181889310870929
2018,12,3,19,0,14.,2.036513148349679
2018,12,3,19,0,18.,4.9952947832922696
2018,12,5,0,0,9.,0.99744223850948666
2018,12,5,0,0,33.,7.9813247469716515
2018,12,5,0,0,35.,0.99326447784021543
2018,12,6,5,0,7.,0.98578045196092956
2018,12,6,5,0,22.,8.8547102736889336
2018,12,6,5,0,24.,7.2635674026893797
2018,12,7,10,0,10.,0.99900849604362196
2018,12,7,10,0,28.,0.999900126863144
2018,12,7,10,0,59.,0.98593128071804492
2018,12,8,15,0,8.,0.98863728566079212
2018,12,8,15,0,28.,0.98932857780806793
2018,12,8,15,0,37.,0.99718231622597331
2018,12,9,20,0,8.,0.98968957988828854
2018,12,9,20,0,19.,8.2605496449703377
2018,12,9,20,0,22.,0.99948078597737644
2018,12,11,1,0,8.,0.98609357104373441
2018,12,11,1,0,47.,0.99915775090285797
2018,12,11,1,1,10.,0.99634001840500375
2018,12,12,6,0,7.,0.99732473289387702
2018,12,12,6,0,22.,5.5272884946934218
2018,12,12,6,1,43.,0.99380305548042502
2018,12,13,11,0,9.,8.795302311239384
2018,12,13,11,0,12.,0.98908879520745963
2018,12,13,11,0,30.,0.99853205490323849
