2018,10,2,22,27,38.,13.752964136355354
2018,10,2,22,29,2.,3.3462091415411805
2018,10,2,22,29,26.,0.025574778180154745
2018,10,2,22,29,51.,9.17019376425168
2018,10,2,22,30,38.,7.7426852633690153
2018,10,2,22,31,3.,0.10406662052325211
2018,10,2,22,31,27.,5.7251825545512958
2018,10,3,11,47,53.,23.807708816125899
2018,10,3,12,4,40.,0.48531209756918226
2018,10,3,12,4,55.,0.18052345821478388
2018,10,3,12,5,5.,7.6096488342385484
2018,10,3,12,5,16.,0.021430634687787054
2018,10,3,12,38,17.,18.924108084335618
2018,10,3,12,38,39.,12.616797895588824
2018,10,3,12,39,0.,0.053919709002976823
2018,10,3,12,39,22.,15.931756921709152
2018,10,3,12,39,44.,0.21451678087672366
2018,10,3,13,0,58.,5.418594083573268
2018,10,3,16,46,9.,0.06162636270205657
2018,10,3,17,17,53.,0.033195759777497891
2018,10,3,17,18,19.,0.04842599879803533
2018,10,3,17,18,44.,0.065416386805887017
2018,10,4,17,0,5.,0.063384097351318447
2018,10,4,17,0,26.,0.030342592488149078
2018,10,4,17,0,48.,0.008889222536778485
2018,10,5,20,0,8.,0.040908352374001256
2018,10,5,20,0,29.,0.10246853998045391
2018,10,5,20,0,52.,0.063696344921716497
2018,10,6,23,0,8.,0.061097402645634125
2018,10,6,23,0,30.,0.015460117515496918
2018,10,6,23,0,52.,0.049355348835157908
2018,10,8,2,0,5.,0.022381006773880996
2018,10,8,2,0,27.,0.021049287147103968
2018,10,8,2,0,48.,0.05053235423606095
2018,10,9,5,0,7.,0.018406261452524886
2018,10,9,5,0,29.,0.02376778830751558
2018,10,9,5,0,51.,0.082770179469122906
2018,10,10,8,0,9.,0.083853855762610507
2018,10,10,8,0,30.,0.047533374448861299
2018,10,10,8,0,52.,0.065505519928964917
2018,10,11,11,0,7.,0.045241062159783407
2018,10,11,11,0,29.,0.017128754056035644
2018,10,11,11,0,51.,0.028230954137689723
2018,10,12,14,0,8.,0.046390756192160598
2018,10,12,14,0,30.,0.048119838054309305
2018,10,12,14,0,52.,0.083391203728841123
2018,10,13,17,0,8.,0.48477916426998524
2018,10,13,17,0,30.,0.20030703790788595
2018,10,13,17,0,52.,0.51081837866084845
2018,10,14,20,0,6.,0.145754738328566
